date,data,cols
2005-03-22 00:00:00,1287.0,NUM. OF PROVIDERS
2005-03-29 00:00:00,1273.0,NUM. OF PROVIDERS
2005-04-05 00:00:00,1319.0,NUM. OF PROVIDERS
2005-04-12 00:00:00,1339.0,NUM. OF PROVIDERS
2005-04-19 00:00:00,1297.0,NUM. OF PROVIDERS
2005-04-26 00:00:00,1331.0,NUM. OF PROVIDERS
2005-05-03 00:00:00,1320.0,NUM. OF PROVIDERS
2005-05-10 00:00:00,1311.0,NUM. OF PROVIDERS
2005-05-17 00:00:00,1288.0,NUM. OF PROVIDERS
2005-05-24 00:00:00,1288.0,NUM. OF PROVIDERS
2005-05-31 00:00:00,1275.0,NUM. OF PROVIDERS
2005-06-07 00:00:00,1257.0,NUM. OF PROVIDERS
2005-06-14 00:00:00,1241.0,NUM. OF PROVIDERS
2005-06-21 00:00:00,1217.0,NUM. OF PROVIDERS
2005-06-28 00:00:00,1165.0,NUM. OF PROVIDERS
2005-07-05 00:00:00,1133.0,NUM. OF PROVIDERS
2005-07-12 00:00:00,1087.0,NUM. OF PROVIDERS
2005-07-19 00:00:00,1045.0,NUM. OF PROVIDERS
2005-07-26 00:00:00,1017.0,NUM. OF PROVIDERS
2005-08-02 00:00:00,958.0,NUM. OF PROVIDERS
2005-08-09 00:00:00,919.0,NUM. OF PROVIDERS
2005-08-16 00:00:00,877.0,NUM. OF PROVIDERS
2005-08-23 00:00:00,783.0,NUM. OF PROVIDERS
2005-08-30 00:00:00,649.0,NUM. OF PROVIDERS
2005-09-06 00:00:00,635.0,NUM. OF PROVIDERS
2005-09-13 00:00:00,615.0,NUM. OF PROVIDERS
2005-09-20 00:00:00,610.0,NUM. OF PROVIDERS
2005-09-27 00:00:00,572.0,NUM. OF PROVIDERS
2005-10-04 00:00:00,565.0,NUM. OF PROVIDERS
2005-10-11 00:00:00,577.0,NUM. OF PROVIDERS
2005-10-18 00:00:00,564.0,NUM. OF PROVIDERS
2005-10-25 00:00:00,564.0,NUM. OF PROVIDERS
2005-11-01 00:00:00,551.0,NUM. OF PROVIDERS
2005-11-08 00:00:00,547.0,NUM. OF PROVIDERS
2005-11-15 00:00:00,536.0,NUM. OF PROVIDERS
2005-11-22 00:00:00,503.0,NUM. OF PROVIDERS
2005-11-29 00:00:00,488.0,NUM. OF PROVIDERS
2005-12-06 00:00:00,491.0,NUM. OF PROVIDERS
2005-12-13 00:00:00,487.0,NUM. OF PROVIDERS
2005-12-20 00:00:00,455.0,NUM. OF PROVIDERS
2005-12-27 00:00:00,469.0,NUM. OF PROVIDERS
2006-01-03 00:00:00,1323.0,NUM. OF PROVIDERS
2006-01-10 00:00:00,1361.0,NUM. OF PROVIDERS
2006-01-17 00:00:00,1425.0,NUM. OF PROVIDERS
2006-01-24 00:00:00,1445.0,NUM. OF PROVIDERS
2006-01-31 00:00:00,1473.0,NUM. OF PROVIDERS
2006-02-07 00:00:00,1497.0,NUM. OF PROVIDERS
2006-02-14 00:00:00,1474.0,NUM. OF PROVIDERS
2006-02-21 00:00:00,1488.0,NUM. OF PROVIDERS
2006-02-28 00:00:00,1486.0,NUM. OF PROVIDERS
2006-03-07 00:00:00,1493.0,NUM. OF PROVIDERS
2006-03-14 00:00:00,1492.0,NUM. OF PROVIDERS
2006-03-21 00:00:00,1435.0,NUM. OF PROVIDERS
2006-03-28 00:00:00,1359.0,NUM. OF PROVIDERS
2006-04-04 00:00:00,1490.0,NUM. OF PROVIDERS
2006-04-11 00:00:00,1467.0,NUM. OF PROVIDERS
2006-04-18 00:00:00,1470.0,NUM. OF PROVIDERS
2006-04-25 00:00:00,1495.0,NUM. OF PROVIDERS
2006-05-02 00:00:00,1472.0,NUM. OF PROVIDERS
2006-05-09 00:00:00,1484.0,NUM. OF PROVIDERS
2006-05-16 00:00:00,1461.0,NUM. OF PROVIDERS
2006-05-23 00:00:00,1460.0,NUM. OF PROVIDERS
2006-05-30 00:00:00,1428.0,NUM. OF PROVIDERS
2006-06-06 00:00:00,1408.0,NUM. OF PROVIDERS
2006-06-13 00:00:00,1361.0,NUM. OF PROVIDERS
2006-06-20 00:00:00,1333.0,NUM. OF PROVIDERS
2006-06-27 00:00:00,1303.0,NUM. OF PROVIDERS
2006-07-04 00:00:00,1284.0,NUM. OF PROVIDERS
2006-07-11 00:00:00,1240.0,NUM. OF PROVIDERS
2006-07-18 00:00:00,1206.0,NUM. OF PROVIDERS
2006-07-25 00:00:00,1152.0,NUM. OF PROVIDERS
2006-08-01 00:00:00,1119.0,NUM. OF PROVIDERS
2006-08-08 00:00:00,1057.0,NUM. OF PROVIDERS
2006-08-15 00:00:00,1025.0,NUM. OF PROVIDERS
2006-08-22 00:00:00,925.0,NUM. OF PROVIDERS
2006-08-29 00:00:00,831.0,NUM. OF PROVIDERS
2006-09-05 00:00:00,796.0,NUM. OF PROVIDERS
2006-09-12 00:00:00,771.0,NUM. OF PROVIDERS
2006-09-19 00:00:00,749.0,NUM. OF PROVIDERS
2006-09-26 00:00:00,742.0,NUM. OF PROVIDERS
2006-10-03 00:00:00,711.0,NUM. OF PROVIDERS
2006-10-10 00:00:00,697.0,NUM. OF PROVIDERS
2006-10-17 00:00:00,698.0,NUM. OF PROVIDERS
2006-10-24 00:00:00,691.0,NUM. OF PROVIDERS
2006-10-31 00:00:00,677.0,NUM. OF PROVIDERS
2006-11-07 00:00:00,667.0,NUM. OF PROVIDERS
2006-11-14 00:00:00,666.0,NUM. OF PROVIDERS
2006-11-21 00:00:00,671.0,NUM. OF PROVIDERS
2006-11-28 00:00:00,652.0,NUM. OF PROVIDERS
2006-12-05 00:00:00,641.0,NUM. OF PROVIDERS
2006-12-12 00:00:00,638.0,NUM. OF PROVIDERS
2006-12-19 00:00:00,632.0,NUM. OF PROVIDERS
2006-12-26 00:00:00,703.0,NUM. OF PROVIDERS
2007-01-02 00:00:00,1373.0,NUM. OF PROVIDERS
2007-01-09 00:00:00,1429.0,NUM. OF PROVIDERS
2007-01-16 00:00:00,1449.0,NUM. OF PROVIDERS
2007-01-23 00:00:00,1477.0,NUM. OF PROVIDERS
2007-01-30 00:00:00,1485.0,NUM. OF PROVIDERS
2007-02-06 00:00:00,1539.0,NUM. OF PROVIDERS
2007-02-13 00:00:00,1516.0,NUM. OF PROVIDERS
2007-02-20 00:00:00,1523.0,NUM. OF PROVIDERS
2007-02-27 00:00:00,1513.0,NUM. OF PROVIDERS
2007-03-06 00:00:00,1487.0,NUM. OF PROVIDERS
2007-03-13 00:00:00,1453.0,NUM. OF PROVIDERS
2007-03-20 00:00:00,1420.0,NUM. OF PROVIDERS
2007-03-27 00:00:00,1426.0,NUM. OF PROVIDERS
2007-04-03 00:00:00,1486.0,NUM. OF PROVIDERS
2007-04-10 00:00:00,1509.0,NUM. OF PROVIDERS
2007-04-17 00:00:00,1511.0,NUM. OF PROVIDERS
2007-04-24 00:00:00,1508.0,NUM. OF PROVIDERS
2007-05-01 00:00:00,1514.0,NUM. OF PROVIDERS
2007-05-08 00:00:00,1526.0,NUM. OF PROVIDERS
2007-05-15 00:00:00,1518.0,NUM. OF PROVIDERS
2007-05-22 00:00:00,1497.0,NUM. OF PROVIDERS
2007-05-29 00:00:00,1453.0,NUM. OF PROVIDERS
2007-06-05 00:00:00,1445.0,NUM. OF PROVIDERS
2007-06-12 00:00:00,1412.0,NUM. OF PROVIDERS
2007-06-19 00:00:00,1395.0,NUM. OF PROVIDERS
2007-06-26 00:00:00,1379.0,NUM. OF PROVIDERS
2007-07-03 00:00:00,1327.0,NUM. OF PROVIDERS
2007-07-10 00:00:00,1318.0,NUM. OF PROVIDERS
2007-07-17 00:00:00,1288.0,NUM. OF PROVIDERS
2007-07-24 00:00:00,1208.0,NUM. OF PROVIDERS
2007-07-31 00:00:00,1147.0,NUM. OF PROVIDERS
2007-08-07 00:00:00,1098.0,NUM. OF PROVIDERS
2007-08-14 00:00:00,1074.0,NUM. OF PROVIDERS
2007-08-21 00:00:00,945.0,NUM. OF PROVIDERS
2007-08-28 00:00:00,869.0,NUM. OF PROVIDERS
2007-09-04 00:00:00,789.0,NUM. OF PROVIDERS
2007-09-11 00:00:00,764.0,NUM. OF PROVIDERS
2007-09-18 00:00:00,755.0,NUM. OF PROVIDERS
2007-09-25 00:00:00,730.0,NUM. OF PROVIDERS
2007-10-02 00:00:00,713.0,NUM. OF PROVIDERS
2007-10-09 00:00:00,710.0,NUM. OF PROVIDERS
2007-10-16 00:00:00,696.0,NUM. OF PROVIDERS
2007-10-23 00:00:00,694.0,NUM. OF PROVIDERS
2007-10-30 00:00:00,676.0,NUM. OF PROVIDERS
2007-11-06 00:00:00,668.0,NUM. OF PROVIDERS
2007-11-13 00:00:00,657.0,NUM. OF PROVIDERS
2007-11-20 00:00:00,657.0,NUM. OF PROVIDERS
2007-11-27 00:00:00,636.0,NUM. OF PROVIDERS
2007-12-04 00:00:00,666.0,NUM. OF PROVIDERS
2007-12-11 00:00:00,685.0,NUM. OF PROVIDERS
2007-12-18 00:00:00,679.0,NUM. OF PROVIDERS
2007-12-25 00:00:00,716.0,NUM. OF PROVIDERS
2008-01-01 00:00:00,1435.0,NUM. OF PROVIDERS
2008-01-08 00:00:00,1500.0,NUM. OF PROVIDERS
2008-01-15 00:00:00,1525.0,NUM. OF PROVIDERS
2008-01-22 00:00:00,1527.0,NUM. OF PROVIDERS
2008-01-29 00:00:00,1545.0,NUM. OF PROVIDERS
2008-02-05 00:00:00,1555.0,NUM. OF PROVIDERS
2008-02-12 00:00:00,1555.0,NUM. OF PROVIDERS
2008-02-19 00:00:00,1563.0,NUM. OF PROVIDERS
2008-02-26 00:00:00,1523.0,NUM. OF PROVIDERS
2008-03-04 00:00:00,1551.0,NUM. OF PROVIDERS
2008-03-11 00:00:00,1543.0,NUM. OF PROVIDERS
2008-03-18 00:00:00,1416.0,NUM. OF PROVIDERS
2008-03-25 00:00:00,1484.0,NUM. OF PROVIDERS
2008-04-01 00:00:00,1490.0,NUM. OF PROVIDERS
2008-04-08 00:00:00,1539.0,NUM. OF PROVIDERS
2008-04-15 00:00:00,1512.0,NUM. OF PROVIDERS
2008-04-22 00:00:00,1566.0,NUM. OF PROVIDERS
2008-04-29 00:00:00,1554.0,NUM. OF PROVIDERS
2008-05-06 00:00:00,1580.0,NUM. OF PROVIDERS
2008-05-13 00:00:00,1569.0,NUM. OF PROVIDERS
2008-05-20 00:00:00,1543.0,NUM. OF PROVIDERS
2008-05-27 00:00:00,1544.0,NUM. OF PROVIDERS
2008-06-03 00:00:00,1534.0,NUM. OF PROVIDERS
2008-06-10 00:00:00,1524.0,NUM. OF PROVIDERS
2008-06-17 00:00:00,1494.0,NUM. OF PROVIDERS
2008-06-24 00:00:00,1470.0,NUM. OF PROVIDERS
2008-07-01 00:00:00,1440.0,NUM. OF PROVIDERS
2008-07-08 00:00:00,1422.0,NUM. OF PROVIDERS
2008-07-15 00:00:00,1415.0,NUM. OF PROVIDERS
2008-07-22 00:00:00,1445.0,NUM. OF PROVIDERS
2008-07-29 00:00:00,1405.0,NUM. OF PROVIDERS
2008-08-05 00:00:00,1422.0,NUM. OF PROVIDERS
2008-08-12 00:00:00,1372.0,NUM. OF PROVIDERS
2008-08-19 00:00:00,1331.0,NUM. OF PROVIDERS
2008-08-26 00:00:00,1314.0,NUM. OF PROVIDERS
2008-09-02 00:00:00,1305.0,NUM. OF PROVIDERS
2008-09-09 00:00:00,1296.0,NUM. OF PROVIDERS
2008-09-16 00:00:00,1280.0,NUM. OF PROVIDERS
2008-09-23 00:00:00,1279.0,NUM. OF PROVIDERS
2008-09-30 00:00:00,1237.0,NUM. OF PROVIDERS
2008-10-07 00:00:00,1246.0,NUM. OF PROVIDERS
2008-10-14 00:00:00,1248.0,NUM. OF PROVIDERS
2008-10-21 00:00:00,1248.0,NUM. OF PROVIDERS
2008-10-28 00:00:00,1254.0,NUM. OF PROVIDERS
2008-11-04 00:00:00,1230.0,NUM. OF PROVIDERS
2008-11-11 00:00:00,1234.0,NUM. OF PROVIDERS
2008-11-18 00:00:00,1286.0,NUM. OF PROVIDERS
2008-11-25 00:00:00,1320.0,NUM. OF PROVIDERS
2008-12-02 00:00:00,1358.0,NUM. OF PROVIDERS
2008-12-09 00:00:00,1367.0,NUM. OF PROVIDERS
2008-12-16 00:00:00,1380.0,NUM. OF PROVIDERS
2008-12-23 00:00:00,1313.0,NUM. OF PROVIDERS
2008-12-30 00:00:00,1331.0,NUM. OF PROVIDERS
2009-01-06 00:00:00,2056.0,NUM. OF PROVIDERS
2009-01-13 00:00:00,2134.0,NUM. OF PROVIDERS
2009-01-20 00:00:00,2162.0,NUM. OF PROVIDERS
2009-01-27 00:00:00,2167.0,NUM. OF PROVIDERS
2009-02-03 00:00:00,2197.0,NUM. OF PROVIDERS
2009-02-10 00:00:00,2191.0,NUM. OF PROVIDERS
2009-02-17 00:00:00,2157.0,NUM. OF PROVIDERS
2009-02-24 00:00:00,2146.0,NUM. OF PROVIDERS
2009-03-03 00:00:00,2122.0,NUM. OF PROVIDERS
2009-03-10 00:00:00,2093.0,NUM. OF PROVIDERS
2009-03-17 00:00:00,2014.0,NUM. OF PROVIDERS
2009-03-24 00:00:00,1934.0,NUM. OF PROVIDERS
2009-03-31 00:00:00,1937.0,NUM. OF PROVIDERS
2009-04-07 00:00:00,1996.0,NUM. OF PROVIDERS
2009-04-14 00:00:00,2016.0,NUM. OF PROVIDERS
2009-04-21 00:00:00,2053.0,NUM. OF PROVIDERS
2009-04-28 00:00:00,2026.0,NUM. OF PROVIDERS
2009-05-05 00:00:00,1996.0,NUM. OF PROVIDERS
2009-05-12 00:00:00,1977.0,NUM. OF PROVIDERS
2009-05-19 00:00:00,1954.0,NUM. OF PROVIDERS
2009-05-26 00:00:00,1990.0,NUM. OF PROVIDERS
2009-06-02 00:00:00,1953.0,NUM. OF PROVIDERS
2009-06-09 00:00:00,1946.0,NUM. OF PROVIDERS
2009-06-16 00:00:00,1933.0,NUM. OF PROVIDERS
2009-06-23 00:00:00,1917.0,NUM. OF PROVIDERS
2009-06-30 00:00:00,1875.0,NUM. OF PROVIDERS
2009-07-07 00:00:00,1850.0,NUM. OF PROVIDERS
2009-07-14 00:00:00,1831.0,NUM. OF PROVIDERS
2009-07-21 00:00:00,1765.0,NUM. OF PROVIDERS
2009-07-28 00:00:00,1755.0,NUM. OF PROVIDERS
2009-08-04 00:00:00,1710.0,NUM. OF PROVIDERS
2009-08-11 00:00:00,1664.0,NUM. OF PROVIDERS
2009-08-18 00:00:00,1624.0,NUM. OF PROVIDERS
2009-08-25 00:00:00,1497.0,NUM. OF PROVIDERS
2009-09-01 00:00:00,1421.0,NUM. OF PROVIDERS
2009-09-08 00:00:00,1435.0,NUM. OF PROVIDERS
2009-09-15 00:00:00,1405.0,NUM. OF PROVIDERS
2009-09-22 00:00:00,1384.0,NUM. OF PROVIDERS
2009-09-29 00:00:00,1347.0,NUM. OF PROVIDERS
2009-10-06 00:00:00,1353.0,NUM. OF PROVIDERS
2009-10-13 00:00:00,1284.0,NUM. OF PROVIDERS
2009-10-20 00:00:00,1265.0,NUM. OF PROVIDERS
2009-10-27 00:00:00,1250.0,NUM. OF PROVIDERS
2009-11-03 00:00:00,1241.0,NUM. OF PROVIDERS
2009-11-10 00:00:00,1212.0,NUM. OF PROVIDERS
2009-11-17 00:00:00,1225.0,NUM. OF PROVIDERS
2009-11-24 00:00:00,1235.0,NUM. OF PROVIDERS
2009-12-01 00:00:00,1170.0,NUM. OF PROVIDERS
2009-12-08 00:00:00,1198.0,NUM. OF PROVIDERS
2009-12-15 00:00:00,1210.0,NUM. OF PROVIDERS
2009-12-22 00:00:00,1206.0,NUM. OF PROVIDERS
2009-12-29 00:00:00,1254.0,NUM. OF PROVIDERS
2010-01-05 00:00:00,1838.0,NUM. OF PROVIDERS
2010-01-12 00:00:00,1875.0,NUM. OF PROVIDERS
2010-01-19 00:00:00,1907.0,NUM. OF PROVIDERS
2010-01-26 00:00:00,1929.0,NUM. OF PROVIDERS
2010-02-02 00:00:00,1947.0,NUM. OF PROVIDERS
2010-02-09 00:00:00,1940.0,NUM. OF PROVIDERS
2010-02-16 00:00:00,1921.0,NUM. OF PROVIDERS
2010-02-23 00:00:00,1938.0,NUM. OF PROVIDERS
2010-03-02 00:00:00,1964.0,NUM. OF PROVIDERS
2010-03-09 00:00:00,1936.0,NUM. OF PROVIDERS
2010-03-16 00:00:00,1916.0,NUM. OF PROVIDERS
2010-03-23 00:00:00,1840.0,NUM. OF PROVIDERS
2010-03-30 00:00:00,1887.0,NUM. OF PROVIDERS
2010-04-06 00:00:00,1923.0,NUM. OF PROVIDERS
2010-04-13 00:00:00,1921.0,NUM. OF PROVIDERS
2010-04-20 00:00:00,1964.0,NUM. OF PROVIDERS
2010-04-27 00:00:00,1947.0,NUM. OF PROVIDERS
2010-05-04 00:00:00,1970.0,NUM. OF PROVIDERS
2010-05-11 00:00:00,1961.0,NUM. OF PROVIDERS
2010-05-18 00:00:00,1910.0,NUM. OF PROVIDERS
2010-05-25 00:00:00,1908.0,NUM. OF PROVIDERS
2010-06-01 00:00:00,1860.0,NUM. OF PROVIDERS
2010-06-08 00:00:00,1829.0,NUM. OF PROVIDERS
2010-06-15 00:00:00,1823.0,NUM. OF PROVIDERS
2010-06-22 00:00:00,1790.0,NUM. OF PROVIDERS
2010-06-29 00:00:00,1770.0,NUM. OF PROVIDERS
2010-07-06 00:00:00,1723.0,NUM. OF PROVIDERS
2010-07-13 00:00:00,1681.0,NUM. OF PROVIDERS
2010-07-20 00:00:00,1651.0,NUM. OF PROVIDERS
2010-07-27 00:00:00,1612.0,NUM. OF PROVIDERS
2010-08-03 00:00:00,1585.0,NUM. OF PROVIDERS
2010-08-10 00:00:00,1556.0,NUM. OF PROVIDERS
2010-08-17 00:00:00,1516.0,NUM. OF PROVIDERS
2010-08-24 00:00:00,1381.0,NUM. OF PROVIDERS
2010-08-31 00:00:00,1357.0,NUM. OF PROVIDERS
2010-09-07 00:00:00,1296.0,NUM. OF PROVIDERS
2010-09-14 00:00:00,1279.0,NUM. OF PROVIDERS
2010-09-21 00:00:00,1251.0,NUM. OF PROVIDERS
2010-09-28 00:00:00,1225.0,NUM. OF PROVIDERS
2010-10-05 00:00:00,1211.0,NUM. OF PROVIDERS
2010-10-12 00:00:00,1220.0,NUM. OF PROVIDERS
2010-10-19 00:00:00,1203.0,NUM. OF PROVIDERS
2010-10-26 00:00:00,1179.0,NUM. OF PROVIDERS
2010-11-02 00:00:00,1175.0,NUM. OF PROVIDERS
2010-11-09 00:00:00,1175.0,NUM. OF PROVIDERS
2010-11-16 00:00:00,1191.0,NUM. OF PROVIDERS
2010-11-23 00:00:00,1195.0,NUM. OF PROVIDERS
2010-11-30 00:00:00,1200.0,NUM. OF PROVIDERS
2010-12-07 00:00:00,1184.0,NUM. OF PROVIDERS
2010-12-14 00:00:00,1196.0,NUM. OF PROVIDERS
2010-12-21 00:00:00,1201.0,NUM. OF PROVIDERS
2010-12-28 00:00:00,1213.0,NUM. OF PROVIDERS
2011-01-04 00:00:00,1850.0,NUM. OF PROVIDERS
2011-01-11 00:00:00,1883.0,NUM. OF PROVIDERS
2011-01-18 00:00:00,1905.0,NUM. OF PROVIDERS
2011-01-25 00:00:00,1900.0,NUM. OF PROVIDERS
2011-02-01 00:00:00,1925.0,NUM. OF PROVIDERS
2011-02-08 00:00:00,1946.0,NUM. OF PROVIDERS
2011-02-15 00:00:00,1900.0,NUM. OF PROVIDERS
2011-02-22 00:00:00,1918.0,NUM. OF PROVIDERS
2011-03-01 00:00:00,1904.0,NUM. OF PROVIDERS
2011-03-08 00:00:00,1898.0,NUM. OF PROVIDERS
2011-03-15 00:00:00,1872.0,NUM. OF PROVIDERS
2011-03-22 00:00:00,1851.0,NUM. OF PROVIDERS
2011-03-29 00:00:00,1821.0,NUM. OF PROVIDERS
2011-04-05 00:00:00,1891.0,NUM. OF PROVIDERS
2011-04-12 00:00:00,1883.0,NUM. OF PROVIDERS
2011-04-19 00:00:00,1887.0,NUM. OF PROVIDERS
2011-04-26 00:00:00,1891.0,NUM. OF PROVIDERS
2011-05-03 00:00:00,1885.0,NUM. OF PROVIDERS
2011-05-10 00:00:00,1875.0,NUM. OF PROVIDERS
2011-05-17 00:00:00,1884.0,NUM. OF PROVIDERS
2011-05-24 00:00:00,1853.0,NUM. OF PROVIDERS
2011-05-31 00:00:00,1826.0,NUM. OF PROVIDERS
2011-06-07 00:00:00,1816.0,NUM. OF PROVIDERS
2011-06-14 00:00:00,1819.0,NUM. OF PROVIDERS
2011-06-21 00:00:00,1780.0,NUM. OF PROVIDERS
2011-06-28 00:00:00,1753.0,NUM. OF PROVIDERS
2011-07-05 00:00:00,1729.0,NUM. OF PROVIDERS
2011-07-12 00:00:00,1707.0,NUM. OF PROVIDERS
2011-07-19 00:00:00,1699.0,NUM. OF PROVIDERS
2011-07-26 00:00:00,1675.0,NUM. OF PROVIDERS
2011-08-02 00:00:00,1564.0,NUM. OF PROVIDERS
2011-08-09 00:00:00,1546.0,NUM. OF PROVIDERS
2011-08-16 00:00:00,1503.0,NUM. OF PROVIDERS
2011-08-23 00:00:00,1415.0,NUM. OF PROVIDERS
2011-08-30 00:00:00,1409.0,NUM. OF PROVIDERS
2011-09-06 00:00:00,1365.0,NUM. OF PROVIDERS
2011-09-13 00:00:00,1289.0,NUM. OF PROVIDERS
2011-09-20 00:00:00,1295.0,NUM. OF PROVIDERS
2011-09-27 00:00:00,1260.0,NUM. OF PROVIDERS
2011-10-04 00:00:00,1271.0,NUM. OF PROVIDERS
2011-10-11 00:00:00,1240.0,NUM. OF PROVIDERS
2011-10-18 00:00:00,1223.0,NUM. OF PROVIDERS
2011-10-25 00:00:00,1250.0,NUM. OF PROVIDERS
2011-11-01 00:00:00,1240.0,NUM. OF PROVIDERS
2011-11-08 00:00:00,1248.0,NUM. OF PROVIDERS
2011-11-15 00:00:00,1238.0,NUM. OF PROVIDERS
2011-11-22 00:00:00,1238.0,NUM. OF PROVIDERS
2011-11-29 00:00:00,1238.0,NUM. OF PROVIDERS
2011-12-06 00:00:00,1242.0,NUM. OF PROVIDERS
2011-12-13 00:00:00,1252.0,NUM. OF PROVIDERS
2011-12-20 00:00:00,1268.0,NUM. OF PROVIDERS
2011-12-27 00:00:00,1248.0,NUM. OF PROVIDERS
2012-01-03 00:00:00,1932.0,NUM. OF PROVIDERS
2012-01-10 00:00:00,1940.0,NUM. OF PROVIDERS
2012-01-17 00:00:00,1968.0,NUM. OF PROVIDERS
2012-01-24 00:00:00,1958.0,NUM. OF PROVIDERS
2012-01-31 00:00:00,1929.0,NUM. OF PROVIDERS
2012-02-07 00:00:00,1974.0,NUM. OF PROVIDERS
2012-02-14 00:00:00,1966.0,NUM. OF PROVIDERS
2012-02-21 00:00:00,1968.0,NUM. OF PROVIDERS
2012-02-28 00:00:00,2006.0,NUM. OF PROVIDERS
2012-03-06 00:00:00,2006.0,NUM. OF PROVIDERS
2012-03-13 00:00:00,1977.0,NUM. OF PROVIDERS
2012-03-20 00:00:00,1908.0,NUM. OF PROVIDERS
2012-03-27 00:00:00,1905.0,NUM. OF PROVIDERS
2012-04-03 00:00:00,1982.0,NUM. OF PROVIDERS
2012-04-10 00:00:00,1995.0,NUM. OF PROVIDERS
2012-04-17 00:00:00,2008.0,NUM. OF PROVIDERS
2012-04-24 00:00:00,1978.0,NUM. OF PROVIDERS
2012-05-01 00:00:00,1963.0,NUM. OF PROVIDERS
2012-05-08 00:00:00,1931.0,NUM. OF PROVIDERS
2012-05-15 00:00:00,1926.0,NUM. OF PROVIDERS
2012-05-22 00:00:00,1940.0,NUM. OF PROVIDERS
2012-05-29 00:00:00,1893.0,NUM. OF PROVIDERS
2012-06-05 00:00:00,1884.0,NUM. OF PROVIDERS
2012-06-12 00:00:00,1846.0,NUM. OF PROVIDERS
2012-06-19 00:00:00,1825.0,NUM. OF PROVIDERS
2012-06-26 00:00:00,1811.0,NUM. OF PROVIDERS
2012-07-03 00:00:00,1769.0,NUM. OF PROVIDERS
2012-07-10 00:00:00,1742.0,NUM. OF PROVIDERS
2012-07-17 00:00:00,1732.0,NUM. OF PROVIDERS
2012-07-24 00:00:00,1711.0,NUM. OF PROVIDERS
2012-07-31 00:00:00,1675.0,NUM. OF PROVIDERS
2012-08-07 00:00:00,1630.0,NUM. OF PROVIDERS
2012-08-14 00:00:00,1582.0,NUM. OF PROVIDERS
2012-08-21 00:00:00,1489.0,NUM. OF PROVIDERS
2012-08-28 00:00:00,1486.0,NUM. OF PROVIDERS
2012-09-04 00:00:00,1421.0,NUM. OF PROVIDERS
2012-09-11 00:00:00,1419.0,NUM. OF PROVIDERS
2012-09-18 00:00:00,1405.0,NUM. OF PROVIDERS
2012-09-25 00:00:00,1389.0,NUM. OF PROVIDERS
2012-10-02 00:00:00,1357.0,NUM. OF PROVIDERS
2012-10-09 00:00:00,1362.0,NUM. OF PROVIDERS
2012-10-16 00:00:00,1341.0,NUM. OF PROVIDERS
2012-10-23 00:00:00,1325.0,NUM. OF PROVIDERS
2012-10-30 00:00:00,1290.0,NUM. OF PROVIDERS
2012-11-06 00:00:00,1299.0,NUM. OF PROVIDERS
2012-11-13 00:00:00,1276.0,NUM. OF PROVIDERS
2012-11-20 00:00:00,1265.0,NUM. OF PROVIDERS
2012-11-27 00:00:00,1260.0,NUM. OF PROVIDERS
2012-12-04 00:00:00,1317.0,NUM. OF PROVIDERS
2012-12-11 00:00:00,1307.0,NUM. OF PROVIDERS
2012-12-18 00:00:00,1290.0,NUM. OF PROVIDERS
2012-12-25 00:00:00,1364.0,NUM. OF PROVIDERS
2013-01-01 00:00:00,1960.0,NUM. OF PROVIDERS
2013-01-08 00:00:00,1990.0,NUM. OF PROVIDERS
2013-01-15 00:00:00,2018.0,NUM. OF PROVIDERS
2013-01-22 00:00:00,2027.0,NUM. OF PROVIDERS
2013-01-29 00:00:00,2028.0,NUM. OF PROVIDERS
2013-02-05 00:00:00,2017.0,NUM. OF PROVIDERS
2013-02-12 00:00:00,2054.0,NUM. OF PROVIDERS
2013-02-19 00:00:00,2012.0,NUM. OF PROVIDERS
2013-02-26 00:00:00,2042.0,NUM. OF PROVIDERS
2013-03-05 00:00:00,2055.0,NUM. OF PROVIDERS
2013-03-12 00:00:00,2054.0,NUM. OF PROVIDERS
2013-03-19 00:00:00,2009.0,NUM. OF PROVIDERS
2013-03-26 00:00:00,2007.0,NUM. OF PROVIDERS
2013-04-02 00:00:00,2033.0,NUM. OF PROVIDERS
2013-04-09 00:00:00,2059.0,NUM. OF PROVIDERS
2013-04-16 00:00:00,2049.0,NUM. OF PROVIDERS
2013-04-23 00:00:00,2062.0,NUM. OF PROVIDERS
2013-04-30 00:00:00,2051.0,NUM. OF PROVIDERS
2013-05-07 00:00:00,2051.0,NUM. OF PROVIDERS
2013-05-14 00:00:00,2018.0,NUM. OF PROVIDERS
2013-05-21 00:00:00,2025.0,NUM. OF PROVIDERS
2013-05-28 00:00:00,1978.0,NUM. OF PROVIDERS
2013-06-04 00:00:00,1944.0,NUM. OF PROVIDERS
2013-06-11 00:00:00,1904.0,NUM. OF PROVIDERS
2013-06-18 00:00:00,1922.0,NUM. OF PROVIDERS
2013-06-25 00:00:00,1887.0,NUM. OF PROVIDERS
2013-07-02 00:00:00,1866.0,NUM. OF PROVIDERS
2013-07-09 00:00:00,1845.0,NUM. OF PROVIDERS
2013-07-16 00:00:00,1810.0,NUM. OF PROVIDERS
2013-07-23 00:00:00,1771.0,NUM. OF PROVIDERS
2013-07-30 00:00:00,1746.0,NUM. OF PROVIDERS
2013-08-06 00:00:00,1714.0,NUM. OF PROVIDERS
2013-08-13 00:00:00,1660.0,NUM. OF PROVIDERS
